"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
44.42,"1","2",8,"1","1","3","1","1","P","cmc","Wifes_age",0.8
40.11,"1","4",7,"1","1","2","3","0","P","cmc","Wifes_age",0.8
33.69,"4","4",4,"1","1","2","4","0","P","cmc","Wifes_age",0.8
33.74,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.8
52.83,"1","1",6,"1","1","2","3","1","P","cmc","Wifes_age",0.8
43.61,"1","2",2,"1","1","2","3","1","P","cmc","Wifes_age",0.8
28.12,"3","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.8
50.07,"3","4",5,"1","1","2","3","0","P","cmc","Wifes_age",0.8
37.2,"1","2",8,"1","1","3","3","1","P","cmc","Wifes_age",0.8
53.34,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.8
30.88,"4","4",3,"0","1","2","4","0","P","cmc","Wifes_age",0.8
33.63,"1","1",5,"1","1","3","1","1","P","cmc","Wifes_age",0.8
40.59,"3","4",7,"1","1","3","4","0","P","cmc","Wifes_age",0.8
28.09,"2","1",6,"1","1","2","3","0","P","cmc","Wifes_age",0.8
16.28,"3","4",3,"1","1","1","1","0","P","cmc","Wifes_age",0.8
48.28,"4","4",6,"0","0","1","4","0","P","cmc","Wifes_age",0.8
30.02,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.8
24.21,"4","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.8
28.3,"2","4",0,"1","1","3","1","0","P","cmc","Wifes_age",0.8
20.15,"4","2",0,"1","0","3","3","0","P","cmc","Wifes_age",0.8
28.86,"4","4",2,"1","0","1","4","0","P","cmc","Wifes_age",0.8
40.94,"2","4",8,"1","1","2","3","0","P","cmc","Wifes_age",0.8
41.41,"3","1",5,"1","1","3","2","0","P","cmc","Wifes_age",0.8
25.49,"1","4",0,"1","0","4","1","0","P","cmc","Wifes_age",0.8
24.34,"2","4",0,"1","1","2","2","0","P","cmc","Wifes_age",0.8
24.19,"3","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
22.97,"3","3",5,"1","1","3","3","0","P","cmc","Wifes_age",0.8
28.76,"3","3",1,"1","1","2","2","0","P","cmc","Wifes_age",0.8
25.43,"1","2",6,"1","1","2","1","1","P","cmc","Wifes_age",0.8
20.19,"3","4",1,"1","1","3","2","0","P","cmc","Wifes_age",0.8
21.61,"3","4",2,"1","1","2","4","0","P","cmc","Wifes_age",0.8
38.06,"3","1",1,"1","1","2","3","0","P","cmc","Wifes_age",0.8
15.76,"1","3",1,"1","1","4","2","0","P","cmc","Wifes_age",0.8
20,"3","4",4,"1","1","3","1","1","P","cmc","Wifes_age",0.8
21.87,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.8
29.45,"4","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.8
16.67,"3","4",2,"1","1","3","2","0","P","cmc","Wifes_age",0.8
25.85,"3","3",1,"1","0","3","4","0","P","cmc","Wifes_age",0.8
26.85,"4","4",0,"1","1","2","1","1","P","cmc","Wifes_age",0.8
36.7,"2","3",6,"1","1","2","3","0","P","cmc","Wifes_age",0.8
52.82,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.8
47.6,"2","2",7,"1","1","2","2","0","P","cmc","Wifes_age",0.8
26.96,"2","3",1,"1","1","2","1","0","P","cmc","Wifes_age",0.8
37.45,"4","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.8
32.77,"2","2",9,"1","0","2","3","0","P","cmc","Wifes_age",0.8
40.22,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.8
17.23,"3","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.8
32.59,"2","3",2,"1","1","3","2","0","P","cmc","Wifes_age",0.8
23.69,"3","4",0,"1","0","3","3","0","P","cmc","Wifes_age",0.8
28.53,"4","4",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
15.27,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.8
32.4,"4","4",0,"1","1","3","4","0","P","cmc","Wifes_age",0.8
35.04,"4","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.8
39.44,"1","3",4,"1","0","2","2","0","P","cmc","Wifes_age",0.8
46.54,"2","3",10,"1","1","3","4","0","P","cmc","Wifes_age",0.8
52.78,"2","3",6,"1","1","3","2","1","P","cmc","Wifes_age",0.8
22.71,"3","4",4,"0","1","2","3","0","P","cmc","Wifes_age",0.8
35.62,"2","4",2,"1","1","3","2","1","P","cmc","Wifes_age",0.8
41.58,"2","2",6,"1","1","3","4","0","P","cmc","Wifes_age",0.8
34.1,"3","3",5,"1","1","2","2","0","P","cmc","Wifes_age",0.8
28.75,"4","4",2,"1","1","1","2","0","P","cmc","Wifes_age",0.8
44.21,"1","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.8
36.42,"4","4",3,"1","0","1","4","0","P","cmc","Wifes_age",0.8
29.26,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.8
34.99,"2","4",6,"1","0","3","4","0","P","cmc","Wifes_age",0.8
35.43,"1","3",7,"1","0","1","3","0","P","cmc","Wifes_age",0.8
40.74,"4","4",5,"1","1","1","3","0","P","cmc","Wifes_age",0.8
14.46,"3","4",0,"1","0","3","4","0","P","cmc","Wifes_age",0.8
28.8,"3","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.8
33.22,"2","3",1,"1","0","4","4","0","P","cmc","Wifes_age",0.8
18.28,"3","4",1,"0","1","2","2","0","P","cmc","Wifes_age",0.8
46.16,"3","4",4,"1","0","2","4","0","P","cmc","Wifes_age",0.8
49.9,"3","4",11,"1","1","1","4","0","P","cmc","Wifes_age",0.8
35.25,"2","3",12,"1","1","3","1","0","P","cmc","Wifes_age",0.8
7.91,"2","4",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
50.39,"4","4",1,"0","1","1","4","0","P","cmc","Wifes_age",0.8
42.3,"1","3",12,"1","1","2","4","0","P","cmc","Wifes_age",0.8
39.63,"4","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.8
41.8,"4","4",3,"0","0","1","3","0","P","cmc","Wifes_age",0.8
44.1,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.8
21.32,"2","3",1,"1","0","3","4","1","P","cmc","Wifes_age",0.8
52.46,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
20.89,"3","3",1,"1","0","2","4","0","P","cmc","Wifes_age",0.8
31.85,"4","3",3,"1","0","3","2","0","P","cmc","Wifes_age",0.8
27.82,"3","3",2,"1","0","3","3","0","P","cmc","Wifes_age",0.8
25.41,"3","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
41.84,"4","4",10,"1","1","1","3","0","P","cmc","Wifes_age",0.8
17.48,"2","3",3,"1","1","3","4","0","P","cmc","Wifes_age",0.8
14.02,"3","2",1,"1","0","3","3","0","P","cmc","Wifes_age",0.8
23.83,"4","4",0,"0","0","2","4","0","P","cmc","Wifes_age",0.8
29.99,"3","4",3,"0","0","2","4","0","P","cmc","Wifes_age",0.8
42.3,"3","3",3,"0","0","2","3","1","P","cmc","Wifes_age",0.8
38.06,"3","2",5,"1","1","4","4","0","P","cmc","Wifes_age",0.8
50.09,"3","4",2,"0","1","3","4","0","P","cmc","Wifes_age",0.8
26.57,"3","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.8
19.08,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.8
28.28,"2","2",3,"0","0","2","4","0","P","cmc","Wifes_age",0.8
52.6,"3","4",3,"0","1","2","4","0","P","cmc","Wifes_age",0.8
35.28,"3","4",4,"0","1","2","4","0","P","cmc","Wifes_age",0.8
27.87,"4","4",1,"0","1","1","4","0","P","cmc","Wifes_age",0.8
43.17,"3","3",4,"0","0","3","2","1","P","cmc","Wifes_age",0.8
49.63,"3","4",8,"1","1","3","3","0","P","cmc","Wifes_age",0.8
35.89,"1","3",4,"1","0","3","4","0","P","cmc","Wifes_age",0.8
35.13,"1","1",6,"1","1","3","2","0","P","cmc","Wifes_age",0.8
41.76,"1","2",7,"1","1","3","1","1","P","cmc","Wifes_age",0.8
49.35,"2","2",7,"1","1","3","1","1","P","cmc","Wifes_age",0.8
36.65,"3","4",4,"0","1","3","1","1","P","cmc","Wifes_age",0.8
34.41,"2","4",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
15.71,"3","2",1,"1","1","3","1","0","P","cmc","Wifes_age",0.8
32.36,"2","2",1,"1","1","3","1","1","P","cmc","Wifes_age",0.8
34.36,"2","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.8
32.18,"1","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.8
8.98,"3","3",2,"1","1","2","4","0","P","cmc","Wifes_age",0.8
20.32,"3","2",0,"1","1","2","2","0","P","cmc","Wifes_age",0.8
24.31,"3","4",0,"1","0","3","4","0","P","cmc","Wifes_age",0.8
47.32,"2","2",6,"1","1","2","2","1","P","cmc","Wifes_age",0.8
15.73,"3","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.8
49.09,"4","4",0,"0","0","3","4","0","P","cmc","Wifes_age",0.8
36.02,"3","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.8
34.9,"3","2",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
35.71,"4","4",3,"0","0","1","4","0","P","cmc","Wifes_age",0.8
19.66,"2","3",0,"1","1","3","4","0","P","cmc","Wifes_age",0.8
6.94,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.8
43.68,"3","4",0,"1","1","3","4","0","P","cmc","Wifes_age",0.8
22.37,"3","4",2,"1","1","2","2","0","P","cmc","Wifes_age",0.8
30.11,"4","4",0,"0","1","2","4","0","P","cmc","Wifes_age",0.8
26.69,"2","1",0,"1","1","2","2","0","P","cmc","Wifes_age",0.8
39.67,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
35.27,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
35.44,"4","4",5,"1","0","3","4","0","P","cmc","Wifes_age",0.8
24.88,"2","2",4,"1","1","3","4","0","P","cmc","Wifes_age",0.8
48.72,"3","3",6,"1","1","2","3","0","P","cmc","Wifes_age",0.8
53.07,"2","3",5,"1","1","1","1","0","P","cmc","Wifes_age",0.8
31.94,"3","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
28.07,"1","3",1,"1","1","3","1","0","P","cmc","Wifes_age",0.8
30.12,"4","4",3,"1","1","1","2","0","P","cmc","Wifes_age",0.8
37.83,"1","1",4,"1","1","2","2","0","P","cmc","Wifes_age",0.8
47.66,"1","1",8,"1","1","1","1","1","P","cmc","Wifes_age",0.8
42.65,"2","2",10,"1","1","3","2","0","P","cmc","Wifes_age",0.8
26.79,"1","3",4,"1","1","2","2","1","P","cmc","Wifes_age",0.8
44.39,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.8
27.75,"4","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.8
36.75,"1","1",0,"1","1","3","2","0","P","cmc","Wifes_age",0.8
39.45,"4","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.8
27.88,"3","3",3,"1","1","3","4","0","P","cmc","Wifes_age",0.8
49.33,"1","2",5,"1","0","2","2","1","P","cmc","Wifes_age",0.8
14.93,"2","4",3,"1","1","3","2","0","P","cmc","Wifes_age",0.8
38.35,"4","4",0,"0","0","2","4","0","P","cmc","Wifes_age",0.8
43.95,"4","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
46.02,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
36.41,"4","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
45.37,"4","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.8
55.16,"3","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
19.05,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.8
22,"3","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
29.03,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.8
31.51,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
46.42,"2","2",9,"1","1","3","3","0","N","cmc","Wifes_age",0.8
45.95,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
27.11,"2","2",7,"1","1","3","4","0","N","cmc","Wifes_age",0.8
37.19,"4","4",5,"1","0","1","4","0","N","cmc","Wifes_age",0.8
30.73,"2","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
50.42,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
26.17,"3","3",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
25.78,"4","4",4,"1","1","1","2","0","N","cmc","Wifes_age",0.8
37.24,"4","4",3,"1","1","1","3","0","N","cmc","Wifes_age",0.8
18.45,"4","4",2,"0","1","1","4","0","N","cmc","Wifes_age",0.8
29.1,"4","4",3,"1","1","2","1","0","N","cmc","Wifes_age",0.8
22.4,"4","4",4,"1","1","2","4","0","N","cmc","Wifes_age",0.8
20.71,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
40.95,"1","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
35.08,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
24.56,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
41.36,"4","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.8
47.55,"3","3",4,"1","0","3","3","0","N","cmc","Wifes_age",0.8
22.74,"3","1",1,"1","0","3","3","0","N","cmc","Wifes_age",0.8
53.43,"2","3",4,"1","1","1","2","0","N","cmc","Wifes_age",0.8
30.88,"4","4",1,"1","0","2","2","0","N","cmc","Wifes_age",0.8
46.1,"3","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.8
31.2,"3","4",7,"0","1","2","3","0","N","cmc","Wifes_age",0.8
21.67,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
43.35,"1","3",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
48.55,"3","3",9,"1","1","1","1","0","N","cmc","Wifes_age",0.8
18.05,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.8
16.43,"4","4",1,"1","0","3","3","0","N","cmc","Wifes_age",0.8
38.42,"3","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
41.95,"3","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
21.4,"4","4",1,"1","0","2","3","0","N","cmc","Wifes_age",0.8
33.49,"4","4",7,"1","1","1","4","0","N","cmc","Wifes_age",0.8
18.44,"3","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
46.97,"4","4",4,"0","1","2","4","0","N","cmc","Wifes_age",0.8
37.15,"4","4",3,"1","0","2","3","0","N","cmc","Wifes_age",0.8
27.36,"3","4",3,"1","1","1","3","0","N","cmc","Wifes_age",0.8
19.08,"4","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.8
29.41,"4","4",2,"0","0","1","3","0","N","cmc","Wifes_age",0.8
23.25,"4","4",1,"0","1","1","4","0","N","cmc","Wifes_age",0.8
27.16,"4","4",4,"1","1","2","3","0","N","cmc","Wifes_age",0.8
36.47,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
47.2,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
38.89,"2","4",4,"0","1","3","2","0","N","cmc","Wifes_age",0.8
37.96,"4","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
35.95,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
25.12,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
32.18,"2","2",8,"1","1","2","2","0","N","cmc","Wifes_age",0.8
32.97,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.8
32.6,"1","2",9,"1","0","3","1","0","N","cmc","Wifes_age",0.8
35.91,"4","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
22.79,"3","3",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
18.51,"3","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
32.53,"2","3",5,"1","1","3","1","1","N","cmc","Wifes_age",0.8
37.32,"4","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
28.43,"3","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
24.24,"4","4",2,"1","0","3","4","0","N","cmc","Wifes_age",0.8
38.88,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.8
38.59,"3","4",3,"1","1","1","3","0","N","cmc","Wifes_age",0.8
43.14,"4","4",5,"1","1","1","3","0","N","cmc","Wifes_age",0.8
49.72,"3","3",6,"1","0","3","2","0","N","cmc","Wifes_age",0.8
60.37,"3","4",6,"1","1","3","2","0","N","cmc","Wifes_age",0.8
34.37,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
37.16,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
28.82,"3","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
25.13,"4","4",1,"0","1","2","3","0","N","cmc","Wifes_age",0.8
24.16,"3","4",2,"0","1","2","3","0","N","cmc","Wifes_age",0.8
36.71,"2","1",5,"1","0","2","2","0","N","cmc","Wifes_age",0.8
33.41,"2","2",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
25.36,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
42.34,"3","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.8
11.15,"3","4",2,"0","1","3","3","0","N","cmc","Wifes_age",0.8
22.87,"4","4",1,"1","0","3","4","0","N","cmc","Wifes_age",0.8
45.67,"2","2",4,"1","1","4","3","1","N","cmc","Wifes_age",0.8
29.81,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.8
36.27,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
41.97,"3","4",5,"1","1","3","4","0","N","cmc","Wifes_age",0.8
21.03,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
55.16,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.8
15.86,"3","1",2,"1","0","3","4","0","N","cmc","Wifes_age",0.8
38.25,"4","4",4,"1","1","2","4","0","N","cmc","Wifes_age",0.8
47.11,"4","4",7,"1","0","1","4","0","N","cmc","Wifes_age",0.8
35.6,"4","4",4,"1","0","3","3","0","N","cmc","Wifes_age",0.8
41.71,"3","3",4,"1","1","1","3","0","N","cmc","Wifes_age",0.8
29.69,"4","4",3,"1","0","3","4","0","N","cmc","Wifes_age",0.8
37.61,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.8
40.86,"3","3",5,"0","1","1","3","0","N","cmc","Wifes_age",0.8
34.46,"4","4",4,"0","1","2","4","0","N","cmc","Wifes_age",0.8
35.21,"4","4",3,"0","0","2","4","0","N","cmc","Wifes_age",0.8
42.33,"3","3",4,"0","1","3","4","0","N","cmc","Wifes_age",0.8
42.46,"2","4",5,"0","1","2","3","0","N","cmc","Wifes_age",0.8
38.72,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.8
43.03,"4","4",5,"0","1","1","4","0","N","cmc","Wifes_age",0.8
39.53,"4","4",2,"0","0","3","2","0","N","cmc","Wifes_age",0.8
39.94,"2","3",1,"0","1","2","4","0","N","cmc","Wifes_age",0.8
54.88,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.8
34.77,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
49,"1","2",5,"1","1","3","4","0","N","cmc","Wifes_age",0.8
41.72,"3","2",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
30.98,"3","3",6,"1","1","1","4","0","N","cmc","Wifes_age",0.8
23.86,"4","4",2,"1","0","3","3","0","N","cmc","Wifes_age",0.8
25.9,"3","3",1,"0","1","3","2","0","N","cmc","Wifes_age",0.8
41.72,"4","3",9,"1","1","3","3","0","N","cmc","Wifes_age",0.8
42.59,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
37.27,"2","2",6,"1","0","2","2","1","N","cmc","Wifes_age",0.8
19.33,"2","3",7,"1","1","3","3","0","N","cmc","Wifes_age",0.8
25.54,"3","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
43.51,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
50.32,"4","4",5,"0","1","1","4","0","N","cmc","Wifes_age",0.8
28.58,"2","2",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
28.89,"1","2",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
33.09,"2","4",3,"1","1","1","3","0","N","cmc","Wifes_age",0.8
32.57,"3","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.8
41.15,"3","4",4,"1","0","3","4","0","N","cmc","Wifes_age",0.8
22.66,"2","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
28.18,"3","4",1,"1","0","3","4","0","N","cmc","Wifes_age",0.8
26.94,"4","4",5,"1","0","1","4","0","N","cmc","Wifes_age",0.8
23.89,"4","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
33.01,"2","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
32.31,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.8
34.25,"2","3",9,"1","1","3","3","0","N","cmc","Wifes_age",0.8
50.4,"3","3",6,"1","1","3","3","0","N","cmc","Wifes_age",0.8
41.72,"3","3",11,"1","1","1","2","0","N","cmc","Wifes_age",0.8
43.5,"4","4",4,"0","1","2","3","0","N","cmc","Wifes_age",0.8
39.96,"2","3",6,"1","1","2","3","0","N","cmc","Wifes_age",0.8
33.76,"4","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
17.47,"4","4",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
9.16,"1","2",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
20.23,"2","3",1,"1","1","3","1","0","N","cmc","Wifes_age",0.8
32.01,"3","2",1,"1","1","3","1","1","N","cmc","Wifes_age",0.8
29.51,"2","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
27.22,"4","4",1,"1","0","2","4","0","N","cmc","Wifes_age",0.8
30.38,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
23.64,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
21.92,"3","4",3,"0","1","3","3","0","N","cmc","Wifes_age",0.8
42.84,"2","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
31.69,"4","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
33.29,"2","4",4,"1","1","3","2","0","N","cmc","Wifes_age",0.8
13.78,"3","4",4,"1","1","3","1","0","N","cmc","Wifes_age",0.8
18.77,"3","3",2,"1","1","3","2","0","N","cmc","Wifes_age",0.8
31.93,"1","2",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
13.72,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.8
29.5,"3","3",4,"1","0","3","2","0","N","cmc","Wifes_age",0.8
27.1,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.8
31.44,"4","4",2,"1","1","1","2","0","N","cmc","Wifes_age",0.8
42.36,"4","4",5,"1","0","1","4","0","N","cmc","Wifes_age",0.8
28.01,"2","3",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
27.57,"3","3",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
31.41,"2","2",6,"1","0","2","3","0","N","cmc","Wifes_age",0.8
26.92,"3","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
18.42,"4","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
36.91,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.8
39.76,"3","3",4,"1","0","2","3","0","N","cmc","Wifes_age",0.8
27.66,"3","3",2,"1","0","2","2","0","N","cmc","Wifes_age",0.8
34.38,"3","4",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
26.52,"3","3",4,"1","1","2","1","0","N","cmc","Wifes_age",0.8
39.89,"4","4",1,"1","0","3","2","0","N","cmc","Wifes_age",0.8
39.7,"4","4",1,"0","1","1","4","0","N","cmc","Wifes_age",0.8
27.66,"1","2",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
38.92,"1","2",4,"1","1","3","1","1","N","cmc","Wifes_age",0.8
32.56,"2","2",7,"1","0","2","2","1","N","cmc","Wifes_age",0.8
24.71,"3","4",2,"1","0","2","4","0","N","cmc","Wifes_age",0.8
39.96,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
34.26,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.8
29.97,"4","4",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
33.43,"3","4",2,"1","0","2","4","0","N","cmc","Wifes_age",0.8
22.96,"4","4",2,"0","1","1","4","0","N","cmc","Wifes_age",0.8
41.37,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.8
29.2,"1","2",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
35.37,"4","4",3,"0","0","2","4","0","N","cmc","Wifes_age",0.8
23.53,"2","2",2,"1","1","3","2","0","N","cmc","Wifes_age",0.8
24.66,"3","3",2,"1","1","2","2","1","N","cmc","Wifes_age",0.8
11.87,"3","3",1,"1","1","2","2","0","N","cmc","Wifes_age",0.8
30.56,"3","2",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
30.93,"2","3",6,"1","0","3","2","0","N","cmc","Wifes_age",0.8
1.77,"3","3",2,"1","1","3","1","0","N","cmc","Wifes_age",0.8
24.16,"2","4",7,"1","1","3","3","0","N","cmc","Wifes_age",0.8
28.83,"3","3",1,"1","1","3","1","0","N","cmc","Wifes_age",0.8
19.88,"3","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
40.74,"3","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
20.73,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
21.45,"4","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
41.66,"2","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
48.89,"1","3",9,"1","0","3","3","0","N","cmc","Wifes_age",0.8
30.66,"1","1",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
29.02,"2","3",6,"1","1","2","4","0","N","cmc","Wifes_age",0.8
32.61,"4","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
26.87,"4","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
26.94,"4","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
14.75,"4","4",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
29.56,"3","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
20.72,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
11.75,"4","3",2,"1","0","2","3","0","N","cmc","Wifes_age",0.8
29.16,"3","4",9,"1","1","3","4","0","N","cmc","Wifes_age",0.8
32.44,"4","3",2,"1","1","3","2","0","N","cmc","Wifes_age",0.8
40.23,"2","2",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
60.04,"4","4",5,"1","1","3","2","0","N","cmc","Wifes_age",0.8
27.3,"1","4",5,"1","0","2","4","0","N","cmc","Wifes_age",0.8
44.2,"4","4",5,"1","1","3","4","0","N","cmc","Wifes_age",0.8
35.64,"2","3",3,"0","1","3","2","1","N","cmc","Wifes_age",0.8
